a,b,f
8.162954196325387,2.1822545461966456,1
-5.662183773920897,3.5881074167459133,0
-3.003345654585225,-4.935392390836807,1
9.990948778545384,7.49536053460276,0
-2.5770480963777054,-8.158587083322338,1
9.40542352027158,9.823285288316685,0
4.312260067880828,8.091273114432841,0
8.224108837669736,9.288052586138246,0
8.465116771842574,8.400343537730425,0
-5.407968579183179,3.41294201225649,0
4.252870070392266,4.24797253060178,0
-0.7192526522877944,-0.2836848340896285,0
7.959731505461384,1.5338580690104189,1
5.017285045410944,5.104489539001014,0
9.162364426267814,-3.833224585774886,1
-4.178297287983053,-3.8085344291747814,1
-1.361270931043112,-0.4932365022239989,0
8.277311765626997,0.5488468057420519,1
-3.979085825063264,0.3482419909350813,0
9.80341213394576,-6.0144210229429484,1
1.8514995217130448,-4.277213181768136,1
-1.060505689907309,3.3497759259308277,0
8.554639918732859,1.212476882839189,1
1.91864444377954,-9.195790819537542,1
-5.977322301844019,6.010697634463817,0
7.049840563616628,1.3006510242371512,1
7.018930815439568,9.57364606666825,0
-4.695546727831252,7.67029074026723,0
2.4428306387552325,7.169175138233218,0
-9.090904412351863,7.1381754502272585,0
