Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Survived
0.8640849014630506,0,-0.3073948052615738,0.41772606381505284,-0.46364704976336907,-0.4829789132159582,0,0,1,0
-0.33485695513267427,0,-1.894973332902866,0.41772606381505284,0.7655108736518604,-0.12976923576988525,0,0,1,1
-0.33485695513267427,1,-0.5834954187644072,0.41772606381505284,0.7655108736518604,-0.07137395794591393,0,0,1,1
-1.5337988117283992,1,0.5899321886226347,0.41772606381505284,0.7655108736518604,0.9828223670454146,1,0,0,1
-1.5337988117283992,0,1.7633597960096767,-0.45851413065221286,-0.46364704976336907,-0.03836505390128378,1,0,0,0
-0.33485695513267427,0,-2.044757915728153,-0.45851413065221286,1.9946687970670898,-0.07137395794591393,0,0,1,1
-1.5337988117283992,1,-0.03129419175874039,-0.45851413065221286,-0.46364704976336907,1.1841245152694695,0,0,1,1
0.8640849014630506,0,-0.9976463390186573,-0.45851413065221286,-0.46364704976336907,-0.484520548550511,0,0,1,0
-0.33485695513267427,0,0.31383157511980136,-0.45851413065221286,-0.46364704976336907,-0.12976923576988525,0,0,1,0
0.8640849014630506,1,-0.3073948052615738,-0.45851413065221286,-0.46364704976336907,-0.48160078465931244,0,0,1,1
0.8640849014630506,1,-1.7569230261514492,-0.45851413065221286,-0.46364704976336907,-0.3930346132929559,0,0,1,1
-0.33485695513267427,1,0.3828567284955097,-0.45851413065221286,-0.46364704976336907,-0.38281543967376097,0,0,1,1
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.49522634948490574,1,0,0,0
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.47916764808331364,0,0,1,0
0.8640849014630506,0,-0.44544511201299053,0.41772606381505284,-0.46364704976336907,-0.3224736525889906,0,0,1,0
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.47916764808331364,0,0,1,0
0.8640849014630506,0,-1.0666714923943657,0.41772606381505284,0.7655108736518604,-0.49514459609595224,1,0,0,0
0.8640849014630506,1,-0.8595960322672406,-0.45851413065221286,0.7655108736518604,-0.453863027692926,0,0,1,1
0.8640849014630506,0,2.764224519957448,-0.45851413065221286,-0.46364704976336907,-0.4850071758657108,0,1,0,0
0.8640849014630506,1,1.004083108876885,0.41772606381505284,4.4529846438975484,-0.09278555981470345,0,0,1,0
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,0,0,1,0
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,0,0,1,0
-1.5337988117283992,1,0.0,-0.45851413065221286,-0.46364704976336907,0.9057736909752062,1,0,0,1
-0.33485695513267427,0,1.1421334156283016,-0.45851413065221286,-0.46364704976336907,-0.34388525445778007,0,0,1,0
0.8640849014630506,0,-0.1693444985101571,1.2939662582823186,-0.46364704976336907,-0.48160078465931244,0,0,1,0
0.8640849014630506,0,-0.9976463390186573,-0.45851413065221286,-0.46364704976336907,-0.4564577245375712,0,0,1,0
-1.5337988117283992,0,0.7970076487497598,0.41772606381505284,-0.46364704976336907,0.3871107263612145,0,0,1,1
0.8640849014630506,0,-1.4808224126486158,0.41772606381505284,0.7655108736518604,-0.3263666711105887,0,0,1,1
0.8640849014630506,0,-0.6870331488279697,-0.45851413065221286,-0.46364704976336907,-0.494739722169706,0,0,1,0
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.4779510797953142,0,0,1,1
-1.5337988117283992,0,0.3828567284955097,0.41772606381505284,1.9946687970670898,1.6999494693812158,0,0,1,1
0.8640849014630506,0,-0.1693444985101571,0.41772606381505284,-0.46364704976336907,-0.3273399257409882,0,0,1,0
-1.5337988117283992,0,0.4518818818712181,-0.45851413065221286,0.7655108736518604,-0.057748393120320644,1,0,0,0
0.8640849014630506,1,-0.37641995863728217,0.41772606381505284,-0.46364704976336907,-0.48160078465931244,0,0,1,0
0.8640849014630506,0,-0.37641995863728217,-0.45851413065221286,-0.46364704976336907,-0.6358616435776366,0,0,1,1
0.8640849014630506,0,-0.721545725515824,-0.45851413065221286,-0.46364704976336907,-0.4986327406913041,0,0,1,0
0.8640849014630506,0,-1.1356966457700741,3.9226868416841154,1.9946687970670898,0.2770511997371149,0,0,1,0
0.8640849014630506,0,0.17578126836838467,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,0,0,1,0
-0.33485695513267427,0,0.24480642174409303,-0.45851413065221286,-0.46364704976336907,-0.38281543967376097,0,0,1,0
-0.33485695513267427,0,-0.23836965188586545,-0.45851413065221286,-0.46364704976336907,-0.38281543967376097,0,0,1,0
0.8640849014630506,1,-0.8595960322672406,-0.45851413065221286,-0.46364704976336907,-0.484520548550511,0,0,1,0
-0.33485695513267427,0,0.1412686916805305,0.41772606381505284,-0.46364704976336907,-0.050530736781277806,1,0,0,0
0.8640849014630506,0,0.24480642174409303,0.41772606381505284,0.7655108736518604,-0.3555643100225744,0,0,1,0
0.8640849014630506,1,-2.0330236396542825,0.41772606381505284,0.7655108736518604,-0.41915092804509674,0,0,1,1
-0.33485695513267427,0,-0.5144702653886989,-0.45851413065221286,-0.46364704976336907,-0.34299375321633413,1,0,0,0
0.8640849014630506,0,-0.5144702653886989,-0.45851413065221286,-0.46364704976336907,-0.4829789132159582,0,0,1,0
-1.5337988117283992,0,0.4518818818712181,0.41772606381505284,0.7655108736518604,0.3871107263612145,0,0,1,1
-1.5337988117283992,1,-0.03129419175874039,-0.45851413065221286,-0.46364704976336907,-0.032443772729933054,1,0,0,1
0.8640849014630506,0,-1.8259481795271575,3.0464466472168503,1.9946687970670898,-0.027090872262735714,0,0,1,0
-0.33485695513267427,0,-0.7905708788915323,-0.45851413065221286,-0.46364704976336907,-0.43147817119373705,0,0,1,1
0.8640849014630506,0,0.7279824953740515,1.2939662582823186,-0.46364704976336907,-0.36124227753632515,0,0,1,0
0.8640849014630506,1,0.0,-0.45851413065221286,-0.46364704976336907,-0.49514459609595224,1,0,0,1
0.8640849014630506,0,-0.23836965188586545,-0.45851413065221286,-0.46364704976336907,-0.4841156746242648,0,0,1,1
0.8640849014630506,0,0.8660328021254682,-0.45851413065221286,-0.46364704976336907,-0.5103117962560983,0,0,1,0
0.8640849014630506,0,0.0,0.41772606381505284,-0.46364704976336907,-0.247207979001674,0,0,1,0
-1.5337988117283992,1,1.4872591825068433,0.41772606381505284,0.7655108736518604,1.1841245152694695,0,0,1,1
0.8640849014630506,0,-0.5834954187644072,-0.45851413065221286,-0.46364704976336907,-0.4971728587457048,0,0,1,0
0.8640849014630506,0,0.17578126836838467,-0.45851413065221286,-0.46364704976336907,-0.4672452788609195,1,0,0,0
0.8640849014630506,1,-1.8259481795271575,-0.45851413065221286,0.7655108736518604,-0.3747043355840114,1,0,0,1
-0.33485695513267427,0,-0.7905708788915323,-0.45851413065221286,-0.46364704976336907,-0.38281543967376097,0,0,1,0
0.8640849014630506,0,0.24480642174409303,-0.45851413065221286,-0.46364704976336907,-0.47916764808331364,0,0,1,0
0.8640849014630506,1,0.0,-0.45851413065221286,-0.46364704976336907,-0.4834655405311579,0,1,0,1
-0.33485695513267427,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.38281543967376097,0,0,1,1
0.8640849014630506,1,0.0,-0.45851413065221286,-0.46364704976336907,-0.4850071758657108,0,1,0,1
0.8640849014630506,0,-1.549847566024324,3.0464466472168503,0.7655108736518604,-0.06894082136991513,0,1,0,0
-1.5337988117283992,0,2.03946040951251,0.41772606381505284,0.7655108736518604,0.9057736909752062,1,0,0,1
-1.5337988117283992,0,-0.5144702653886989,-0.45851413065221286,0.7655108736518604,0.5974135334072039,1,0,0,1
-0.33485695513267427,1,-0.03129419175874039,-0.45851413065221286,-0.46364704976336907,-0.38281543967376097,0,0,1,1
0.8640849014630506,1,-0.8595960322672406,1.2939662582823186,-0.46364704976336907,-0.28548997663380876,0,0,1,0
0.8640849014630506,0,-0.5834954187644072,-0.45851413065221286,-0.46364704976336907,-0.47916764808331364,0,0,1,0
0.8640849014630506,0,-0.37641995863728217,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,0,0,1,0
-1.5337988117283992,1,-0.44544511201299053,-0.45851413065221286,-0.46364704976336907,0.7130692741561008,1,0,0,1
0.8640849014630506,0,-1.4117972592729076,2.1702064527495843,1.9946687970670898,-0.09278555981470345,0,0,1,0
-0.33485695513267427,1,-0.9286211856429489,-0.45851413065221286,-0.46364704976336907,-0.4022805322817514,1,0,0,1
0.8640849014630506,0,0.10675611499267632,0.41772606381505284,-0.46364704976336907,-0.3273399257409882,0,0,1,0
0.8640849014630506,0,0.6589573419983431,0.41772606381505284,4.4529846438975484,-0.09278555981470345,0,0,1,0
-0.33485695513267427,1,0.0,-0.45851413065221286,-0.46364704976336907,0.006486412486047823,0,0,1,1
-1.5337988117283992,1,0.31383157511980136,0.41772606381505284,-0.46364704976336907,0.3763231720378662,0,0,1,1
0.8640849014630506,1,0.0,-0.45851413065221286,-0.46364704976336907,-0.4824922859007584,0,1,0,1
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.1657796570946676,0,1,0,0
-1.5337988117283992,1,-0.6525205721401156,-0.45851413065221286,-0.46364704976336907,0.8816038854838643,0,0,1,1
-0.33485695513267427,0,2.177510716263927,-0.45851413065221286,-0.46364704976336907,-0.43147817119373705,0,0,1,1
-0.33485695513267427,1,-1.8259481795271575,1.2939662582823186,0.7655108736518604,0.12327696813399046,0,0,1,1
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.47916764808331364,0,0,1,0
-1.5337988117283992,0,-0.44544511201299053,-0.45851413065221286,0.7655108736518604,4.182153650826243,1,0,0,0
0.8640849014630506,1,0.0,1.2939662582823186,-0.46364704976336907,-0.18329824044185897,0,1,0,1
0.8640849014630506,0,0.5209070352469264,-0.45851413065221286,-0.46364704976336907,-0.4672452788609195,0,0,1,0
0.8640849014630506,0,0.0,0.41772606381505284,-0.46364704976336907,-0.3224736525889906,0,0,1,0
0.8640849014630506,0,-0.37641995863728217,0.41772606381505284,-0.46364704976336907,-0.484520548550511,0,0,1,1
-0.33485695513267427,0,0.5899321886226347,-0.45851413065221286,-0.46364704976336907,-0.38281543967376097,0,0,1,0
0.8640849014630506,0,-0.8595960322672406,-0.45851413065221286,-0.46364704976336907,-0.4850071758657108,0,0,1,0
-0.33485695513267427,1,0.1412686916805305,-0.45851413065221286,-0.46364704976336907,-0.38281543967376097,0,0,1,1
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.4850071758657108,0,1,0,0
-1.5337988117283992,1,-0.5834954187644072,0.41772606381505284,-0.46364704976336907,0.6605135241145265,0,0,1,1
-1.5337988117283992,1,0.3828567284955097,-0.45851413065221286,1.9946687970670898,0.7461599315896845,0,0,1,1
0.8640849014630506,0,0.17578126836838467,-0.45851413065221286,-0.46364704976336907,-0.4674068391295658,0,0,1,0
-1.5337988117283992,1,-0.44544511201299053,-0.45851413065221286,-0.46364704976336907,0.7130692741561008,1,0,0,1
-1.5337988117283992,1,0.8660328021254682,-0.45851413065221286,0.7655108736518604,3.477842365463543,0,0,1,1
-1.5337988117283992,1,1.9014101027610935,-0.45851413065221286,0.7655108736518604,2.3513001307760963,0,0,1,1
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.49514459609595224,1,0,0,0
0.8640849014630506,0,0.0,1.2939662582823186,-0.46364704976336907,-0.21387400791049033,1,0,0,0
-1.5337988117283992,0,1.1421334156283016,-0.45851413065221286,-0.46364704976336907,-0.13779858647068133,0,0,1,0
-1.5337988117283992,1,-0.03129419175874039,-0.45851413065221286,-0.46364704976336907,0.4722705065211727,1,0,0,1
-1.5337988117283992,1,-1.0666714923943657,-0.45851413065221286,0.7655108736518604,3.477842365463543,0,0,1,1
-1.5337988117283992,0,-1.8259481795271575,-0.45851413065221286,1.9946687970670898,0.9575177466550271,0,0,1,1
-1.5337988117283992,1,1.3492088757554266,-0.45851413065221286,0.7655108736518604,4.182153650826243,1,0,0,1
0.8640849014630506,1,0.0,-0.45851413065221286,-0.46364704976336907,-0.4850071758657108,0,1,0,1
0.8640849014630506,0,-1.9639984862785742,2.1702064527495843,0.7655108736518604,-0.22563481686423817,0,0,1,0
0.8640849014630506,1,0.0,-0.45851413065221286,-0.46364704976336907,-0.4850071758657108,0,1,0,1
-0.33485695513267427,1,1.004083108876885,-0.45851413065221286,-0.46364704976336907,-0.37308289336976574,0,0,1,1
-0.33485695513267427,0,0.24480642174409303,0.41772606381505284,-0.46364704976336907,-0.12976923576988525,0,0,1,0
0.8640849014630506,0,0.9350579555011765,-0.45851413065221286,-0.46364704976336907,-0.47916764808331364,0,0,1,0
0.8640849014630506,0,-1.894973332902866,3.0464466472168503,1.9946687970670898,-0.024901049344336776,0,0,1,1
0.8640849014630506,0,-1.9639984862785742,3.0464466472168503,0.7655108736518604,-0.06894082136991513,0,1,0,0
0.8640849014630506,0,-2.0330236396542825,0.41772606381505284,1.9946687970670898,-0.2353673631682334,0,0,1,1
-0.33485695513267427,1,-1.6188727194000325,-0.45851413065221286,1.9946687970670898,-0.12490296261788765,0,0,1,1
0.8640849014630506,0,-0.1693444985101571,-0.45851413065221286,-0.46364704976336907,-0.4841156746242648,0,0,1,0
-1.5337988117283992,0,1.7633597960096767,-0.45851413065221286,-0.46364704976336907,-0.11906343483549049,0,0,1,0
0.8640849014630506,0,2.1084855628882186,-0.45851413065221286,-0.46364704976336907,-0.5144481284352963,0,0,1,0
0.8640849014630506,0,0.10675611499267632,-0.45851413065221286,-0.46364704976336907,0.4638343353848696,0,0,1,1
0.8640849014630506,0,-0.6525205721401156,-0.45851413065221286,-0.46364704976336907,-0.494739722169706,0,0,1,0
0.8640849014630506,0,-1.8259481795271575,2.1702064527495843,1.9946687970670898,-0.09278555981470345,0,0,1,0
0.8640849014630506,0,0.2793189984319472,-0.45851413065221286,-0.46364704976336907,-0.5105551099136982,1,0,0,0
-1.5337988117283992,0,-2.038545651924339,0.41772606381505284,1.9946687970670898,2.3140731411633144,0,0,1,1
0.8640849014630506,0,0.0,0.41772606381505284,-0.46364704976336907,-0.3341527081537849,0,1,0,0
0.8640849014630506,1,0.0,-0.45851413065221286,-0.46364704976336907,-0.4850071758657108,0,1,0,1
-1.5337988117283992,0,0.10675611499267632,-0.45851413065221286,-0.46364704976336907,-0.042176319033928274,1,0,0,1
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,0.4638343353848696,0,0,1,0
-0.33485695513267427,0,0.10675611499267632,1.2939662582823186,-0.46364704976336907,0.7948226631096607,0,0,1,0
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,0,0,1,0
0.8640849014630506,0,-0.6525205721401156,-0.45851413065221286,-0.46364704976336907,-0.4841156746242648,0,0,1,1
0.8640849014630506,1,-0.6525205721401156,-0.45851413065221286,-0.46364704976336907,-0.4850071758657108,0,1,0,0
-1.5337988117283992,0,0.6589573419983431,-0.45851413065221286,-0.46364704976336907,-0.6358616435776366,0,0,1,0
-1.5337988117283992,1,-0.44544511201299053,2.1702064527495843,1.9946687970670898,4.483457712323848,0,0,1,1
