Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Survived
0.8640849014630506,0,0.03773096161696796,-0.45851413065221286,-0.46364704976336907,-0.4850071758657108,0,1,0,0
-1.5337988117283992,1,0.0,0.41772606381505284,-0.46364704976336907,0.9636005880950241,1,0,0,1
-0.33485695513267427,0,-1.549847566024324,0.41772606381505284,0.7655108736518604,0.07948050976601197,0,0,1,1
0.8640849014630506,0,-0.10031934513444875,-0.45851413065221286,-0.46364704976336907,-0.47916764808331364,0,0,1,0
0.8640849014630506,0,-0.1693444985101571,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,0,0,1,0
0.8640849014630506,1,0.0,6.5514074250859125,1.9946687970670898,0.7179355473080984,0,0,1,0
0.8640849014630506,1,0.6589573419983431,0.41772606381505284,-0.46364704976336907,-0.4514298911169272,0,0,1,0
0.8640849014630506,0,-0.721545725515824,-0.45851413065221286,-0.46364704976336907,-0.4829789132159582,0,0,1,0
-1.5337988117283992,0,1.4872591825068433,-0.45851413065221286,-0.46364704976336907,-0.042176319033928274,0,0,1,1
0.8640849014630506,0,-0.7905708788915323,-0.45851413065221286,-0.46364704976336907,-0.3536178007617753,0,0,1,0
0.8640849014630506,1,-1.8259481795271575,0.41772606381505284,0.7655108736518604,-0.3107945970241964,0,0,1,1
0.8640849014630506,0,-0.5144702653886989,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,0,0,1,0
0.8640849014630506,0,-0.7905708788915323,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,0,0,1,0
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.494739722169706,0,0,1,0
0.8640849014630506,0,-0.9976463390186573,1.2939662582823186,-0.46364704976336907,-0.28548997663380876,0,0,1,0
0.8640849014630506,0,-0.8595960322672406,0.41772606381505284,-0.46364704976336907,-0.5094202950146524,0,0,1,0
-1.5337988117283992,1,-0.03129419175874039,-0.45851413065221286,-0.46364704976336907,1.0478688670135363,0,0,1,1
-1.5337988117283992,0,-0.6525205721401156,-0.45851413065221286,0.7655108736518604,0.8685467013624243,0,0,1,0
0.8640849014630506,0,-1.8259481795271575,0.41772606381505284,0.7655108736518604,-0.41915092804509674,0,0,1,1
0.8640849014630506,1,-0.8595960322672406,-0.45851413065221286,-0.46364704976336907,-0.48995520240666196,0,0,1,1
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,0,0,1,0
-1.5337988117283992,0,2.177510716263927,-0.45851413065221286,-0.46364704976336907,-0.11906343483549049,0,0,1,0
0.8640849014630506,0,0.31383157511980136,-0.45851413065221286,-0.46364704976336907,-0.4986327406913041,0,0,1,0
0.8640849014630506,0,0.10675611499267632,-0.45851413065221286,-0.46364704976336907,-0.4829789132159582,0,0,1,1
0.8640849014630506,0,-0.721545725515824,-0.45851413065221286,-0.46364704976336907,-0.48160078465931244,0,0,1,0
-1.5337988117283992,1,0.5209070352469264,0.41772606381505284,-0.46364704976336907,0.7516743923255281,1,0,0,1
0.8640849014630506,0,-0.721545725515824,-0.45851413065221286,-0.46364704976336907,-0.47916764808331364,0,0,1,0
-0.33485695513267427,0,-0.10031934513444875,0.41772606381505284,-0.46364704976336907,-0.0962737044100553,1,0,0,0
-0.33485695513267427,1,-0.9286211856429489,-0.45851413065221286,-0.46364704976336907,-0.43147817119373705,0,0,1,1
-1.5337988117283992,1,0.5899321886226347,0.41772606381505284,-0.46364704976336907,0.45223703320902886,0,0,1,1
-1.5337988117283992,0,-0.10031934513444875,-0.45851413065221286,-0.46364704976336907,-0.05190886533792349,0,0,1,0
0.8640849014630506,1,-0.721545725515824,0.41772606381505284,-0.46364704976336907,-0.4446171087041306,0,0,1,0
-1.5337988117283992,0,1.62530948925826,-0.45851413065221286,-0.46364704976336907,0.37364672180426745,0,0,1,0
0.8640849014630506,1,-1.4808224126486158,2.1702064527495843,1.9946687970670898,-0.09278555981470345,0,0,1,0
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.47916764808331364,0,0,1,0
0.8640849014630506,1,-0.6525205721401156,0.41772606381505284,-0.46364704976336907,-0.4446171087041306,0,0,1,0
0.8640849014630506,0,-0.8595960322672406,-0.45851413065221286,-0.46364704976336907,-0.484520548550511,0,0,1,0
-1.5337988117283992,0,0.6589573419983431,-0.45851413065221286,-0.46364704976336907,-0.0962737044100553,1,0,0,0
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.3536178007617753,0,0,1,0
0.8640849014630506,1,-2.0330236396542825,-0.45851413065221286,1.9946687970670898,-0.32944799527043356,1,0,0,1
0.8640849014630506,0,0.0,0.41772606381505284,-0.46364704976336907,-0.4850071758657108,0,1,0,0
-0.33485695513267427,0,1.418234029131135,-0.45851413065221286,-0.46364704976336907,-0.3920613586625565,0,0,1,0
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,0,0,1,0
-0.33485695513267427,0,-0.1693444985101571,-0.45851413065221286,-0.46364704976336907,-0.37308289336976574,0,0,1,0
-0.33485695513267427,0,0.5899321886226347,-0.45851413065221286,-0.46364704976336907,-0.38281543967376097,0,0,1,0
-0.33485695513267427,1,0.7970076487497598,0.41772606381505284,-0.46364704976336907,-0.12976923576988525,0,0,1,1
0.8640849014630506,0,0.0,0.41772606381505284,-0.46364704976336907,-0.1657796570946676,0,1,0,0
0.8640849014630506,0,0.9350579555011765,-0.45851413065221286,0.7655108736518604,-0.3224736525889906,0,0,1,0
0.8640849014630506,1,-1.0666714923943657,-0.45851413065221286,-0.46364704976336907,-0.47957252200955985,0,1,0,1
-0.33485695513267427,0,-0.37641995863728217,0.41772606381505284,1.9946687970670898,0.1734813349885194,1,0,0,0
0.8640849014630506,0,-0.9286211856429489,-0.45851413065221286,-0.46364704976336907,-0.4672452788609195,0,0,1,0
0.8640849014630506,0,0.8660328021254682,-0.45851413065221286,-0.46364704976336907,-0.47916764808331364,0,0,1,0
-1.5337988117283992,1,-0.9976463390186573,-0.45851413065221286,-0.46364704976336907,1.0478688670135363,0,0,1,1
0.8640849014630506,0,-0.721545725515824,-0.45851413065221286,-0.46364704976336907,-0.45629616426892483,0,0,1,0
-1.5337988117283992,0,0.5209070352469264,-0.45851413065221286,-0.46364704976336907,-0.6358616435776366,0,0,1,0
0.8640849014630506,1,1.1421334156283016,0.41772606381505284,-0.46364704976336907,-0.3536178007617753,0,0,1,0
0.8640849014630506,0,-0.44544511201299053,-0.45851413065221286,-0.46364704976336907,-0.4841156746242648,0,0,1,0
-1.5337988117283992,1,0.5209070352469264,-0.45851413065221286,-0.46364704976336907,3.792933552055388,1,0,0,1
0.8640849014630506,0,-0.1348319218223029,-0.45851413065221286,-0.46364704976336907,-0.3224736525889906,0,0,1,0
0.8640849014630506,1,-1.7569230261514492,3.0464466472168503,1.9946687970670898,-0.024901049344336776,0,0,1,1
0.8640849014630506,0,-0.5834954187644072,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,0,0,1,0
0.8640849014630506,1,-0.44544511201299053,-0.45851413065221286,1.9946687970670898,-0.3107945970241964,0,0,1,1
0.8640849014630506,0,-0.721545725515824,-0.45851413065221286,-0.46364704976336907,-0.4672452788609195,0,0,1,0
0.8640849014630506,1,0.7279824953740515,-0.45851413065221286,1.9946687970670898,-0.24242345923862996,0,0,1,0
0.8640849014630506,1,0.0,-0.45851413065221286,-0.46364704976336907,-0.47916764808331364,0,0,1,0
0.8640849014630506,0,0.31383157511980136,-0.45851413065221286,-0.46364704976336907,-0.47916764808331364,0,0,1,0
0.8640849014630506,0,0.10675611499267632,-0.45851413065221286,-0.46364704976336907,-0.4850071758657108,0,1,0,0
0.8640849014630506,0,0.5899321886226347,0.41772606381505284,5.682142567312779,-0.027090872262735714,0,0,1,0
-0.33485695513267427,1,1.3492088757554266,-0.45851413065221286,0.7655108736518604,-0.12976923576988525,0,0,1,1
-1.5337988117283992,1,0.9350579555011765,-0.45851413065221286,-0.46364704976336907,-0.0962737044100553,1,0,0,1
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.49514459609595224,1,0,0,0
-0.33485695513267427,0,0.17578126836838467,-0.45851413065221286,-0.46364704976336907,-0.39692763181455404,0,0,1,0
0.8640849014630506,0,-0.1693444985101571,-0.45851413065221286,-0.46364704976336907,0.4638343353848696,0,0,1,0
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.3536178007617753,0,0,1,0
0.8640849014630506,0,-0.6525205721401156,-0.45851413065221286,-0.46364704976336907,-0.48160078465931244,0,0,1,0
-1.5337988117283992,1,-0.8595960322672406,1.2939662582823186,1.9946687970670898,4.4712920294438545,1,0,0,1
0.8640849014630506,0,0.10675611499267632,-0.45851413065221286,-0.46364704976336907,-0.48160078465931244,0,0,1,1
0.8640849014630506,1,-0.1693444985101571,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,0,0,1,0
-0.33485695513267427,0,1.8323849493853852,-0.45851413065221286,-0.46364704976336907,-0.3954677498689547,0,1,0,0
-0.33485695513267427,1,-0.23836965188586545,0.41772606381505284,-0.46364704976336907,-0.22709469880983746,0,0,1,0
0.8640849014630506,0,-0.10031934513444875,-0.45851413065221286,-0.46364704976336907,-0.45126833084828094,0,0,1,0
-1.5337988117283992,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.0962737044100553,1,0,0,0
-1.5337988117283992,0,0.31383157511980136,-0.45851413065221286,-0.46364704976336907,-0.11906343483549049,1,0,0,1
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,1,0,0,0
-1.5337988117283992,0,1.2111585690040099,0.41772606381505284,-0.46364704976336907,0.8576793401593835,1,0,0,1
-1.5337988117283992,1,1.2111585690040099,0.41772606381505284,-0.46364704976336907,0.13495602369878476,1,0,0,1
-1.5337988117283992,0,0.31383157511980136,-0.45851413065221286,-0.46364704976336907,-0.12417302164508798,0,0,1,1
0.8640849014630506,1,0.0,-0.45851413065221286,-0.46364704976336907,-0.47916764808331364,0,0,1,0
0.8640849014630506,0,0.0,1.2939662582823186,-0.46364704976336907,-0.18329824044185897,0,1,0,1
0.8640849014630506,0,-0.5834954187644072,-0.45851413065221286,-0.46364704976336907,-0.4841156746242648,0,0,1,0
-0.33485695513267427,1,-0.44544511201299053,1.2939662582823186,3.223826720482319,-0.2708911571778159,0,0,1,1
-1.5337988117283992,1,1.2801837223797183,-0.45851413065221286,-0.46364704976336907,-0.13114736432653096,0,0,1,1
0.8640849014630506,0,-0.44544511201299053,-0.45851413065221286,-0.46364704976336907,-0.49684779169915133,0,0,1,1
0.8640849014630506,0,-0.721545725515824,-0.45851413065221286,-0.46364704976336907,-0.49514459609595224,1,0,0,1
0.8640849014630506,1,-1.7569230261514492,1.2939662582823186,0.7655108736518604,-0.2609970506051744,1,0,0,1
0.8640849014630506,0,-0.37641995863728217,0.41772606381505284,-0.46364704976336907,-0.484520548550511,0,0,1,0
-0.33485695513267427,1,-0.44544511201299053,-0.45851413065221286,1.9946687970670898,-0.3536178007617753,0,0,1,1
0.8640849014630506,0,0.6934699186861973,-0.45851413065221286,1.9946687970670898,-0.3536178007617753,0,0,1,0
-1.5337988117283992,0,1.3492088757554266,1.2939662582823186,-0.46364704976336907,1.9656479834802856,0,0,1,1
-1.5337988117283992,1,2.246535869639635,0.41772606381505284,-0.46364704976336907,0.8816038854838643,0,0,1,1
0.8640849014630506,1,-0.37641995863728217,-0.45851413065221286,-0.46364704976336907,-0.484520548550511,0,0,1,0
0.8640849014630506,0,-0.5834954187644072,0.41772606381505284,-0.46364704976336907,-0.494739722169706,0,0,1,0
0.8640849014630506,0,-0.1693444985101571,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,0,0,1,0
0.8640849014630506,0,0.0,2.1702064527495843,0.7655108736518604,-0.14014996965772655,0,0,1,0
-1.5337988117283992,1,0.0,-0.45851413065221286,0.7655108736518604,0.4347184498618375,0,0,1,1
0.8640849014630506,0,-0.44544511201299053,-0.45851413065221286,-0.46364704976336907,-0.4986327406913041,0,0,1,0
-0.33485695513267427,0,0.03773096161696796,-0.45851413065221286,-0.46364704976336907,-0.43147817119373705,0,0,1,0
-1.5337988117283992,0,-0.9286211856429489,-0.45851413065221286,1.9946687970670898,1.5224920596019498,1,0,0,1
0.8640849014630506,1,0.31383157511980136,0.41772606381505284,0.7655108736518604,-0.24169351826583027,0,0,1,1
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.49514459609595224,1,0,0,0
0.8640849014630506,0,0.10675611499267632,-0.45851413065221286,-0.46364704976336907,-0.48160078465931244,0,0,1,0
0.8640849014630506,0,-0.10031934513444875,-0.45851413065221286,-0.46364704976336907,-0.484520548550511,0,0,1,0
0.8640849014630506,0,0.7279824953740515,-0.45851413065221286,-0.46364704976336907,-0.4971728587457048,0,0,1,0
0.8640849014630506,1,-1.4117972592729076,-0.45851413065221286,1.9946687970670898,-0.1657796570946676,0,0,1,0
0.8640849014630506,1,-0.5834954187644072,-0.45851413065221286,-0.46364704976336907,-0.4850071758657108,0,0,1,1
0.8640849014630506,0,1.004083108876885,-0.45851413065221286,-0.46364704976336907,-0.5000926226369034,0,0,1,0
-0.33485695513267427,1,-1.9639984862785742,0.41772606381505284,0.7655108736518604,-0.12976923576988525,0,0,1,1
-1.5337988117283992,0,-0.7905708788915323,2.1702064527495843,1.9946687970670898,4.483457712323848,0,0,1,0
-1.5337988117283992,0,-0.44544511201299053,-0.45851413065221286,-0.46364704976336907,0.9057736909752062,1,0,0,0
0.8640849014630506,0,-0.3073948052615738,-0.45851413065221286,-0.46364704976336907,-0.484520548550511,0,0,1,0
-1.5337988117283992,1,2.03946040951251,0.41772606381505284,-0.46364704976336907,0.828886575173644,1,0,0,1
-1.5337988117283992,0,0.7970076487497598,0.41772606381505284,-0.46364704976336907,0.3763231720378662,0,0,1,0
-0.33485695513267427,1,-0.44544511201299053,0.41772606381505284,-0.46364704976336907,-0.12976923576988525,0,0,1,1
-1.5337988117283992,0,-0.8595960322672406,0.41772606381505284,-0.46364704976336907,1.4838869414325222,1,0,0,0
0.8640849014630506,0,-0.5834954187644072,-0.45851413065221286,-0.46364704976336907,-0.4606758101057227,0,0,1,0
0.8640849014630506,0,0.0,-0.45851413065221286,-0.46364704976336907,-0.3341527081537849,0,1,0,0
-0.33485695513267427,1,-1.6878978727757408,-0.45851413065221286,0.7655108736518604,0.006486412486047823,0,0,1,1
0.8640849014630506,0,0.31383157511980136,-0.45851413065221286,-0.46364704976336907,-0.48216916536346577,1,0,0,0
0.8640849014630506,0,-0.721545725515824,-0.45851413065221286,-0.46364704976336907,-0.557757959488075,1,0,0,0
0.8640849014630506,1,0.0,0.41772606381505284,0.7655108736518604,-0.20065526352040405,1,0,0,1
-1.5337988117283992,0,0.0,-0.45851413065221286,-0.46364704976336907,0.13495602369878476,1,0,0,0
0.8640849014630506,0,0.9350579555011765,-0.45851413065221286,-0.46364704976336907,-0.47916764808331364,0,0,1,0
-0.33485695513267427,0,-1.9639984862785742,0.41772606381505284,0.7655108736518604,-0.12976923576988525,0,0,1,1
0.8640849014630506,0,-0.1348319218223029,-0.45851413065221286,-0.46364704976336907,-0.49514459609595224,1,0,0,0
